"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
702,6109.33,0.0195,6109.33,6107.23,6106.38,6103.68,6103.0,6109.34,6109.99,6110.0,6110.51,6110.55,4.26879221,0.43007613,2.1,0.016,8.95260438,16.03246303,0.00237274,1.0,1.63549,0.00122703,"20180628 09:28:14.463214","20180628 09:28:04.743696",1
273,6109.33,0.0195,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.45,6109.99,6110.0,6110.51,4.27079221,0.001,0.43007613,0.001,2.1,16.03518303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:15.549946","20180628 09:28:04.820977",1
380,6109.33,0.0195,6109.33,6107.23,6106.97,6106.38,6103.92,6109.34,6109.45,6109.99,6110.0,6110.51,4.27079221,0.43007613,0.001,2.1,0.016,16.03518303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:15.578579","20180628 09:28:04.742847",1
1125,6109.33,0.0195,6109.33,6107.23,6106.97,6106.38,6103.92,6109.34,6109.45,6109.99,6110.0,6110.51,4.26879221,0.43007613,0.001,2.1,0.016,16.03518303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:15.836620","20180628 09:28:04.740850",1
687,6109.33,0.0195,6109.33,6107.23,6106.97,6106.38,6103.92,6109.34,6109.45,6109.99,6110.0,6110.51,4.26879221,0.43007613,0.001,2.1,0.016,16.03518303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:16.033352","20180628 09:28:04.736503",1
39,6109.33,0.0195,6109.33,6107.23,6106.38,6103.92,6103.01,6109.34,6109.45,6109.99,6110.0,6110.51,2.23479221,0.43007613,2.1,0.016,0.2523,19.21048303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:16.172071","20180628 09:28:04.736685",1
274,6109.33,0.0195,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.45,6109.99,6110.0,6110.51,2.23479221,0.001,0.43007613,0.001,2.1,19.21245303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:17.383464","20180628 09:28:04.820977",1
381,6109.33,0.0195,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.45,6109.99,6110.0,6110.51,2.23279221,0.001,0.43007613,0.001,2.1,19.21245303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:17.468790","20180628 09:28:04.742847",1
1126,6109.33,0.0195,6109.33,6107.23,6106.38,6103.96,6103.01,6109.34,6109.45,6109.99,6110.0,6110.51,2.23279221,0.43007613,2.1,0.016,0.2523,19.21245303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:17.709982","20180628 09:28:04.740850",1
703,6109.33,0.0195,6109.33,6107.23,6106.38,6103.96,6103.01,6109.34,6109.45,6109.99,6110.0,6110.51,2.23479221,0.43007613,2.1,0.016,0.2523,19.19245303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:18.178345","20180628 09:28:04.743696",1
283,6109.33,0.0195,6109.33,6107.23,6106.38,6103.96,6103.01,6109.34,6109.45,6109.99,6110.0,6110.51,2.23479221,0.43007613,2.1,0.016,0.2523,19.19245303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:18.184453","20180628 09:28:04.743489",1
688,6109.33,0.0195,6109.33,6107.23,6106.38,6103.96,6103.01,6109.34,6109.41,6109.99,6110.0,6110.51,2.23279221,0.43007613,2.1,0.016,0.2523,16.01715303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:18.459490","20180628 09:28:04.736503",1
40,6109.33,0.0195,6109.33,6107.23,6106.38,6103.98,6103.01,6109.34,6109.41,6109.99,6110.0,6110.51,2.23279221,0.43007613,2.1,0.016,0.2523,16.01715303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:18.533494","20180628 09:28:04.736685",1
275,6109.33,0.0195,6109.33,6107.23,6106.97,6106.38,6103.98,6109.34,6109.41,6109.99,6110.0,6110.51,2.23279221,0.43007613,0.001,2.1,0.016,16.01715303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:19.278197","20180628 09:28:04.820977",1
382,6109.33,0.0195,6109.33,6107.23,6106.97,6106.38,6103.98,6109.34,6109.41,6109.99,6110.0,6110.51,2.23279221,0.43007613,0.001,2.1,0.016,16.01715303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:19.333507","20180628 09:28:04.742847",1
1127,6109.33,0.0195,6109.33,6107.23,6106.38,6103.96,6103.0,6109.34,6109.41,6109.99,6110.0,6110.51,4.27079221,0.43007613,2.1,0.016,8.95260438,16.01715303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:19.556227","20180628 09:28:04.740850",1
704,6109.33,0.0195,6109.33,6107.23,6106.38,6103.96,6103.0,6109.34,6109.41,6109.99,6110.0,6110.51,4.26879221,0.43007613,2.1,0.016,8.95260438,16.02965303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:20.036771","20180628 09:28:04.743696",1
689,6109.33,0.0195,6109.33,6107.23,6106.38,6103.96,6103.0,6109.34,6109.41,6109.99,6110.0,6110.51,4.27079221,0.43007613,2.1,0.016,8.95260438,16.02965303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:20.329056","20180628 09:28:04.736503",1
276,6109.33,0.0195,6109.33,6108.97,6107.23,6106.38,6104.03,6109.34,6109.41,6109.99,6110.0,6110.51,4.27079221,0.001,0.43007613,2.1,0.016,16.02965303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:21.173249","20180628 09:28:04.820977",1
383,6109.33,0.0195,6109.33,6108.97,6107.23,6106.38,6104.03,6109.34,6109.41,6109.99,6110.0,6110.51,4.27079221,0.001,0.43007613,2.1,0.016,16.02965303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:21.222416","20180628 09:28:04.742847",1
284,6109.33,0.0195,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.41,6109.99,6110.0,6110.51,4.27079221,0.001,0.43007613,0.001,2.1,16.02965303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:21.323403","20180628 09:28:04.743489",1
1128,6109.33,0.0195,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.41,6109.99,6110.0,6110.51,4.27279221,0.001,0.43007613,0.001,2.1,16.02965303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:21.486146","20180628 09:28:04.740850",1
705,6109.33,0.0195,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.41,6109.99,6110.0,6110.51,4.27079221,0.001,0.43007613,0.001,2.1,16.02965303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:21.918916","20180628 09:28:04.743696",1
690,6109.33,0.0195,6109.33,6107.23,6106.97,6106.38,6104.03,6109.34,6109.41,6109.99,6110.0,6110.51,4.26879221,0.43007613,0.001,2.1,0.016,16.02965303,0.25,0.00237274,1.0,1.63549,"20180628 09:28:22.166885","20180628 09:28:04.736503",1
277,6109.33,0.0195,6109.33,6108.97,6107.97,6107.23,6106.38,6109.34,6109.99,6110.0,6110.51,6110.55,4.26879221,0.001,0.001,0.43007613,2.1,16.02965303,0.00237274,1.0,1.63549,0.00122703,"20180628 09:28:23.100538","20180628 09:28:04.820977",1
285,6109.33,0.0195,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.99,6110.0,6110.51,6110.55,4.26879221,0.001,0.43007613,0.001,2.1,16.02965303,0.00237274,1.0,1.63549,0.00122703,"20180628 09:28:23.184290","20180628 09:28:04.743489",1
1129,6109.33,0.0195,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.99,6110.0,6110.51,6110.55,4.26879221,0.001,0.43007613,0.001,2.1,16.02965303,0.00237274,1.0,1.63549,0.00122703,"20180628 09:28:23.354296","20180628 09:28:04.740850",1
384,6109.33,0.0195,6109.33,6107.97,6107.23,6106.38,6103.97,6109.34,6109.95,6109.99,6110.0,6110.55,2.23279221,0.001,0.43007613,2.1,0.016,16.02602303,1.63631,0.00237274,1.0,0.00122703,"20180628 09:28:23.694204","20180628 09:28:04.742847",1
691,6109.33,0.0195,6109.33,6107.97,6107.23,6106.38,6103.97,6109.34,6109.95,6109.99,6110.0,6110.55,2.23479221,0.001,0.43007613,2.1,0.016,16.04011303,1.63631,0.00237274,1.0,0.00122703,"20180628 09:28:24.025342","20180628 09:28:04.736503",1
41,6109.33,0.0195,6109.33,6107.97,6107.23,6106.38,6103.97,6109.34,6109.95,6109.99,6110.0,6110.55,2.23479221,0.001,0.43007613,2.1,0.016,16.04011303,1.63631,0.00237274,1.0,0.00122703,"20180628 09:28:24.088725","20180628 09:28:04.736685",1
278,6109.33,0.0195,6109.33,6107.23,6106.97,6106.38,6103.94,6109.34,6109.4,6109.99,6110.0,6110.55,4.26879221,0.43007613,0.001,2.1,0.016,16.29011303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:24.954574","20180628 09:28:04.820977",1
286,6109.33,0.0195,6109.33,6107.23,6106.97,6106.38,6103.94,6109.34,6109.4,6109.99,6110.0,6110.55,4.26879221,0.43007613,0.001,2.1,0.016,16.29011303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:25.004980","20180628 09:28:04.743489",1
1130,6109.33,0.0195,6109.33,6107.23,6106.38,6103.94,6103.0,6109.34,6109.4,6109.99,6110.0,6110.55,4.26879221,0.43007613,2.1,0.016,8.95260438,16.29011303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:25.194364","20180628 09:28:04.740850",1
385,6109.33,0.0195,6109.33,6107.23,6106.38,6103.76,6103.0,6109.34,6109.4,6109.99,6110.0,6110.55,4.26879221,0.43007613,2.1,0.016,8.95260438,16.29011303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:25.533346","20180628 09:28:04.742847",1
692,6109.33,0.0195,6109.33,6107.23,6106.38,6103.76,6103.0,6109.34,6109.4,6109.99,6110.0,6110.55,4.26879221,0.43007613,2.1,0.016,8.95260438,16.20911303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:25.883658","20180628 09:28:04.736503",1
706,6109.33,0.0195,6109.33,6108.97,6107.97,6107.23,6106.38,6109.34,6109.4,6109.99,6110.0,6110.55,4.27079221,0.001,0.001,0.43007613,2.1,16.20911303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:26.164472","20180628 09:28:04.743696",1
279,6109.33,0.0195,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.4,6109.99,6110.0,6110.55,4.26879221,0.001,0.43007613,0.001,2.1,15.20911303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:26.840022","20180628 09:28:04.820977",1
287,6109.33,0.0195,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.4,6109.99,6110.0,6110.55,4.26879221,0.001,0.43007613,0.001,2.1,15.20911303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:26.874209","20180628 09:28:04.743489",1
280,6109.34,0.0909,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.4,6109.99,6110.0,6110.55,4.26879221,0.001,0.43007613,0.001,2.1,15.20911303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:26.840022","20180628 09:28:27.059371",2
288,6109.34,0.0909,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.4,6109.99,6110.0,6110.55,4.26879221,0.001,0.43007613,0.001,2.1,15.20911303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:26.874209","20180628 09:28:27.060613",2
693,6109.34,0.0909,6109.33,6107.23,6106.38,6103.76,6103.0,6109.34,6109.4,6109.99,6110.0,6110.55,4.26879221,0.43007613,2.1,0.016,8.95260438,16.20911303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:25.883658","20180628 09:28:27.066009",2
1131,6109.34,0.0909,6109.33,6107.23,6106.38,6103.94,6103.0,6109.34,6109.4,6109.99,6110.0,6110.55,4.26879221,0.43007613,2.1,0.016,8.95260438,16.29011303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:25.194364","20180628 09:28:27.067987",2
42,6109.34,0.0909,6109.33,6107.97,6107.23,6106.38,6103.97,6109.34,6109.95,6109.99,6110.0,6110.55,2.23479221,0.001,0.43007613,2.1,0.016,16.04011303,1.63631,0.00237274,1.0,0.00122703,"20180628 09:28:24.088725","20180628 09:28:27.075161",2
707,6109.34,0.0909,6109.33,6108.97,6107.97,6107.23,6106.38,6109.34,6109.4,6109.99,6110.0,6110.55,4.27079221,0.001,0.001,0.43007613,2.1,16.20911303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:26.164472","20180628 09:28:27.249920",2
386,6109.34,0.0909,6109.33,6107.23,6106.38,6103.76,6103.0,6109.34,6109.4,6109.99,6110.0,6110.55,4.26879221,0.43007613,2.1,0.016,8.95260438,16.29011303,1.63805,0.00237274,1.0,0.00122703,"20180628 09:28:25.533346","20180628 09:28:27.274169",2
694,6109.34,0.0909,6109.33,6108.97,6107.23,6106.38,6105.85,6109.34,6109.4,6109.89,6109.99,6110.0,4.27239897,0.001,0.43007613,2.1,0.016,15.56811586,1.63805,0.25,0.00237274,1.0,"20180628 09:28:27.742683","20180628 09:28:27.066009",1
387,6109.34,0.0909,6109.33,6108.97,6107.23,6106.38,6105.85,6109.34,6109.4,6109.89,6109.99,6110.0,4.27239897,0.001,0.43007613,2.1,0.016,15.56811586,1.63805,0.25,0.00237274,1.0,"20180628 09:28:27.832429","20180628 09:28:27.274169",1
43,6109.34,0.0909,6109.33,6108.97,6107.23,6106.38,6105.85,6109.34,6109.4,6109.89,6109.99,6110.0,4.27239897,0.001,0.43007613,2.1,0.016,15.56811586,1.63805,0.25,0.00237274,1.0,"20180628 09:28:27.847328","20180628 09:28:27.075161",1
708,6109.34,0.0909,6109.33,6108.97,6107.23,6106.97,6106.38,6109.34,6109.4,6109.61,6109.99,6110.0,4.27239897,0.001,0.43007613,0.001,2.1,16.56811586,1.63805,0.25,0.00237274,1.0,"20180628 09:28:28.508022","20180628 09:28:27.249920",1
281,6109.34,0.0909,6109.33,6108.97,6107.23,6106.97,6106.38,6109.34,6109.4,6109.61,6109.99,6110.0,4.27239897,0.001,0.43007613,0.001,2.1,16.56811586,1.63805,0.25,0.00237274,1.0,"20180628 09:28:28.719929","20180628 09:28:27.059371",1
1132,6109.34,0.0909,6109.33,6108.97,6107.23,6106.97,6106.38,6109.34,6109.4,6109.61,6109.99,6110.0,4.27039897,0.001,0.43007613,0.001,2.1,16.56811586,1.63805,0.25,0.00237274,1.0,"20180628 09:28:28.915065","20180628 09:28:27.067987",1
44,6109.34,0.0909,6109.33,6108.97,6107.97,6107.23,6106.38,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.001,0.001,0.43007613,2.1,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:29.705485","20180628 09:28:27.075161",1
695,6109.34,0.0909,6109.33,6107.23,6106.97,6106.38,6106.02,6109.34,6109.35,6109.4,6109.61,6109.99,4.27439897,0.43007613,0.001,2.1,0.016,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:30.148031","20180628 09:28:27.066009",1
388,6109.34,0.0909,6109.33,6107.23,6106.97,6106.38,6106.02,6109.34,6109.35,6109.4,6109.61,6109.99,4.27439897,0.43007613,0.001,2.1,0.016,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:30.246795","20180628 09:28:27.274169",1
709,6109.34,0.0909,6109.33,6107.23,6106.97,6106.38,6106.02,6109.34,6109.35,6109.4,6109.61,6109.99,4.27239897,0.43007613,0.001,2.1,0.016,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:30.383362","20180628 09:28:27.249920",1
282,6109.34,0.0909,6109.33,6107.23,6106.38,6103.0,6102.25,6109.34,6109.35,6109.4,6109.61,6109.99,4.27239897,0.43007613,2.1,8.95260438,0.01,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:30.562609","20180628 09:28:27.059371",1
1133,6109.34,0.0909,6109.33,6107.23,6106.38,6106.14,6103.0,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.43007613,2.1,0.016,8.95260438,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:30.788862","20180628 09:28:27.067987",1
289,6109.34,0.0909,6109.33,6107.23,6106.38,6106.14,6103.0,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.43007613,2.1,0.016,8.95260438,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:31.312913","20180628 09:28:27.060613",1
45,6109.34,0.0909,6109.33,6107.23,6106.38,6106.15,6103.0,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.43007613,2.1,0.016,8.95260438,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:31.585412","20180628 09:28:27.075161",1
696,6109.34,0.0909,6109.33,6108.97,6107.23,6106.38,6103.0,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.001,0.43007613,2.1,8.95260438,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:31.981004","20180628 09:28:27.066009",1
389,6109.34,0.0909,6109.33,6108.97,6107.97,6107.23,6106.38,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.001,0.001,0.43007613,2.1,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:32.124057","20180628 09:28:27.274169",1
283,6109.34,0.0909,6109.33,6107.23,6106.97,6106.38,6103.0,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.43007613,0.001,2.1,8.95260438,16.51434086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:32.420196","20180628 09:28:27.059371",1
1134,6109.34,0.0909,6109.33,6107.23,6106.38,6103.88,6103.0,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.43007613,2.1,0.016,8.95260438,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:33.174156","20180628 09:28:27.067987",1
46,6109.34,0.0909,6109.33,6108.97,6107.23,6106.38,6103.88,6109.34,6109.35,6109.4,6109.45,6109.99,4.27039897,0.001,0.43007613,2.1,0.016,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:33.452517","20180628 09:28:27.075161",1
697,6109.34,0.0909,6109.33,6108.97,6107.97,6107.23,6106.38,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.001,0.001,0.43007613,2.1,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:33.860007","20180628 09:28:27.066009",1
390,6109.34,0.0909,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.35,6109.4,6109.61,6109.99,4.27239897,0.001,0.43007613,0.001,2.1,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:33.973585","20180628 09:28:27.274169",1
290,6109.34,0.0909,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.35,6109.4,6109.61,6109.99,4.27239897,0.001,0.43007613,0.001,2.1,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:34.209227","20180628 09:28:27.060613",1
710,6109.34,0.0909,6109.33,6107.23,6106.97,6106.38,6103.84,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.43007613,0.001,2.1,0.016,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:34.630839","20180628 09:28:27.249920",1
284,6109.34,0.0909,6109.33,6107.23,6106.97,6106.38,6103.84,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.43007613,0.001,2.1,0.016,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:34.836683","20180628 09:28:27.059371",1
47,6109.34,0.0909,6109.33,6107.23,6106.38,6103.84,6103.0,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.43007613,2.1,0.016,8.95260438,16.51434086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:35.305244","20180628 09:28:27.075161",1
698,6109.34,0.0909,6109.33,6108.97,6107.97,6107.23,6106.38,6109.34,6109.35,6109.4,6109.61,6109.99,4.84239897,0.001,0.001,0.43007613,2.1,16.43684086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:35.719723","20180628 09:28:27.066009",1
1135,6109.34,0.0909,6109.33,6107.23,6106.97,6106.38,6103.84,6109.34,6109.35,6109.4,6109.99,6110.0,4.84212897,0.43007613,0.001,2.1,0.016,15.43884086,0.056089,1.63805,0.00237274,1.0,"20180628 09:28:36.043894","20180628 09:28:27.067987",1
711,6109.34,0.0909,6109.33,6107.23,6106.97,6106.38,6103.84,6109.34,6109.35,6109.4,6109.51,6109.99,4.84012897,0.43007613,0.001,2.1,0.016,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:36.503694","20180628 09:28:27.249920",1
291,6109.34,0.0909,6109.33,6107.23,6106.97,6106.38,6103.84,6109.34,6109.35,6109.4,6109.51,6109.99,4.84012897,0.43007613,0.001,2.1,0.016,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:36.603368","20180628 09:28:27.060613",1
391,6109.34,0.0909,6109.33,6107.23,6106.38,6103.84,6103.0,6109.34,6109.35,6109.4,6109.51,6109.99,4.84212897,0.43007613,2.1,0.016,8.95260438,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:36.850622","20180628 09:28:27.274169",1
48,6109.34,0.0909,6109.33,6107.23,6106.38,6103.84,6103.0,6109.34,6109.35,6109.4,6109.51,6109.99,4.84012897,0.43007613,2.1,0.016,8.95260438,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:37.176042","20180628 09:28:27.075161",1
699,6109.34,0.0909,6109.33,6108.97,6107.23,6106.38,6103.86,6109.34,6109.35,6109.4,6109.51,6109.99,4.84012897,0.001,0.43007613,2.1,0.016,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:37.570720","20180628 09:28:27.066009",1
1136,6109.34,0.0909,6109.33,6108.97,6107.23,6106.38,6103.86,6109.34,6109.35,6109.4,6109.51,6109.99,4.84212897,0.001,0.43007613,2.1,0.016,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:37.875508","20180628 09:28:27.067987",1
712,6109.34,0.0909,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.35,6109.4,6109.7,6109.99,4.84012897,0.001,0.43007613,0.001,2.1,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:38.365601","20180628 09:28:27.249920",1
292,6109.34,0.0909,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.35,6109.4,6109.7,6109.99,4.84212897,0.001,0.43007613,0.001,2.1,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:38.469016","20180628 09:28:27.060613",1
49,6109.34,0.0909,6109.33,6107.23,6106.38,6103.92,6103.0,6109.34,6109.35,6109.4,6109.7,6109.99,4.84212897,0.43007613,2.1,0.016,8.95260438,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:39.081411","20180628 09:28:27.075161",1
700,6109.34,0.0909,6109.33,6108.97,6107.23,6106.38,6103.92,6109.34,6109.35,6109.4,6109.7,6109.99,4.84212897,0.001,0.43007613,2.1,0.016,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:39.386658","20180628 09:28:27.066009",1
1137,6109.34,0.0909,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.35,6109.4,6109.7,6109.99,4.84212897,0.001,0.43007613,0.001,2.1,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:39.741699","20180628 09:28:27.067987",1
713,6109.34,0.0909,6109.33,6107.23,6106.38,6103.94,6103.0,6109.34,6109.35,6109.4,6109.7,6109.99,4.84012897,0.43007613,2.1,0.016,8.95260438,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:40.207202","20180628 09:28:27.249920",1
293,6109.34,0.0909,6109.33,6107.23,6106.38,6103.94,6103.0,6109.34,6109.35,6109.4,6109.7,6109.99,4.84012897,0.43007613,2.1,0.016,8.95260438,16.45134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:40.347851","20180628 09:28:27.060613",1
50,6109.34,0.0909,6109.33,6108.97,6107.23,6106.38,6103.88,6109.34,6109.35,6109.4,6109.7,6109.99,2.23612897,0.001,0.43007613,2.1,0.016,19.04134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:40.948192","20180628 09:28:27.075161",1
1138,6109.34,0.0909,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.35,6109.4,6109.7,6109.99,4.84182897,0.001,0.43007613,0.001,2.1,15.81354086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:41.581458","20180628 09:28:27.067987",1
701,6109.34,0.0909,6109.33,6107.23,6106.97,6106.38,6103.86,6109.34,6109.35,6109.4,6109.7,6109.99,4.84182897,0.43007613,0.001,2.1,0.016,15.81354086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:41.763877","20180628 09:28:27.066009",1
392,6109.34,0.0909,6109.33,6107.23,6106.38,6103.88,6103.0,6109.34,6109.35,6109.4,6109.7,6109.99,4.83982897,0.43007613,2.1,0.016,8.95260438,15.81354086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:41.931029","20180628 09:28:27.274169",1
714,6109.34,0.0909,6109.33,6107.23,6106.38,6103.86,6103.0,6109.34,6109.35,6109.4,6109.7,6109.99,4.83982897,0.43007613,2.1,0.016,8.95260438,15.81354086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:42.042518","20180628 09:28:27.249920",1
285,6109.34,0.0815971,6109.33,6107.23,6106.97,6106.38,6103.84,6109.34,6109.35,6109.4,6109.61,6109.99,4.27039897,0.43007613,0.001,2.1,0.016,16.51634086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:34.836683","20180628 09:28:42.174106",2
294,6109.34,0.0909,6109.33,6107.23,6106.38,6103.86,6103.0,6109.34,6109.35,6109.4,6109.7,6109.99,4.83982897,0.43007613,2.1,0.016,8.95260438,15.81354086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:42.178890","20180628 09:28:27.060613",1
702,6109.34,0.0815971,6109.33,6107.23,6106.97,6106.38,6103.86,6109.34,6109.35,6109.4,6109.7,6109.99,4.84182897,0.43007613,0.001,2.1,0.016,15.81354086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:41.763877","20180628 09:28:42.180114",2
51,6109.34,0.0815971,6109.33,6108.97,6107.23,6106.38,6103.88,6109.34,6109.35,6109.4,6109.7,6109.99,2.23612897,0.001,0.43007613,2.1,0.016,19.04134086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:40.948192","20180628 09:28:42.189671",2
295,6109.34,0.0815971,6109.33,6107.23,6106.38,6103.86,6103.0,6109.34,6109.35,6109.4,6109.7,6109.99,4.83982897,0.43007613,2.1,0.016,8.95260438,15.81354086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:42.178890","20180628 09:28:42.211209",2
393,6109.34,0.0815971,6109.33,6107.23,6106.38,6103.88,6103.0,6109.34,6109.35,6109.4,6109.7,6109.99,4.83982897,0.43007613,2.1,0.016,8.95260438,15.81354086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:41.931029","20180628 09:28:42.221570",2
1139,6109.34,0.0815971,6109.33,6107.97,6107.23,6106.97,6106.38,6109.34,6109.35,6109.4,6109.7,6109.99,4.84182897,0.001,0.43007613,0.001,2.1,15.81354086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:41.581458","20180628 09:28:42.251298",2
715,6109.34,0.0815971,6109.33,6107.23,6106.38,6103.86,6103.0,6109.34,6109.35,6109.4,6109.7,6109.99,4.83982897,0.43007613,2.1,0.016,8.95260438,15.81354086,0.056089,1.63805,0.25,0.00237274,"20180628 09:28:42.042518","20180628 09:28:42.258096",2
