"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
57,0.07103,0.055,0.07080702,0.07080602,0.0708,0.07073,0.07070002,0.07124999,0.07125,0.071258,0.07127373,0.07127374,2.2554,4.497,35.4188163,0.0898,0.17152317,94.09782549,26.4507,9.0,2.09529127,2.09529128,"20180628 09:20:43.607330","20180628 09:20:40.120000",1
271,0.07100771,0.036,0.07080702,0.07080602,0.0708,0.07073,0.07070002,0.07124999,0.07125,0.071258,0.07127373,0.07127374,2.2554,4.497,35.4188163,0.0898,0.17152317,94.09782549,26.4507,9.0,2.09529127,2.09529128,"20180628 09:20:43.846476","20180628 09:18:30.110000",1
288,0.07100771,0.036,0.07080702,0.07080602,0.0708,0.07073,0.07070002,0.07124999,0.07125,0.071258,0.07127373,0.07127374,2.2554,4.497,35.4188163,0.0898,0.17152317,94.09782549,26.4507,9.0,2.09529127,2.09529128,"20180628 09:20:43.995805","20180628 09:18:30.110000",1
15,0.07103,0.055,0.07080702,0.0708,0.07073,0.07070002,0.0707,0.07124999,0.071258,0.07127373,0.07127374,0.07127375,2.2554,35.4188163,0.0898,0.17152317,12.06827631,94.09782549,9.0,2.09529127,2.09529128,0.028,"20180628 09:20:44.996750","20180628 09:20:40.120000",1
35,0.07103,0.055,0.07080702,0.0708,0.07073,0.07070002,0.0707,0.07124999,0.071258,0.07127373,0.07127374,0.07127375,2.2554,35.4188163,0.0898,0.17152317,12.06827631,94.09782549,9.0,2.09529127,2.09529128,0.028,"20180628 09:20:45.091472","20180628 09:20:40.120000",1
58,0.07103,0.055,0.07080702,0.0708,0.07073,0.07070002,0.0707,0.07124999,0.071258,0.07127373,0.07127374,0.07127375,2.2554,35.4188163,0.0898,0.17152317,12.06827631,94.09782549,9.0,2.09529127,2.09529128,0.028,"20180628 09:20:45.222047","20180628 09:20:40.120000",1
272,0.07100771,0.036,0.07080702,0.0708,0.07073,0.07070002,0.0707,0.07124999,0.071258,0.07127373,0.07127374,0.07127375,2.2554,35.4188163,0.0898,0.17152317,12.06827631,94.09782549,9.0,2.09529127,2.09529128,0.028,"20180628 09:20:45.440826","20180628 09:18:30.110000",1
289,0.07100771,0.036,0.07080702,0.0708,0.07073,0.07070002,0.0707,0.07124999,0.071258,0.07127373,0.07127374,0.07127375,2.2554,35.4188163,0.0898,0.17152317,12.06827631,94.09782549,9.0,2.09529127,2.09529128,0.028,"20180628 09:20:45.619476","20180628 09:18:30.110000",1
36,0.07103,0.055,0.07080802,0.07080702,0.0708,0.07073,0.07070002,0.071,0.07124999,0.071258,0.07127372,0.07127375,4.4968,2.2554,35.4188163,0.0898,0.17152317,0.083,93.20817382,9.0,2.09529127,0.028,"20180628 09:20:46.729275","20180628 09:20:40.120000",1
59,0.07103,0.055,0.07080802,0.07080702,0.0708,0.07073,0.07070002,0.071,0.07124999,0.071258,0.07127372,0.07127375,4.4968,2.2554,35.4188163,0.0898,0.17152317,0.083,93.20817382,9.0,2.09529127,0.028,"20180628 09:20:46.853227","20180628 09:20:40.120000",1
273,0.07100771,0.036,0.07080802,0.07080702,0.0708,0.07073,0.07070002,0.071,0.07124999,0.071258,0.07127372,0.07127375,4.4968,2.2554,35.4188163,0.0898,0.17152317,0.083,93.20817382,9.0,2.09529127,0.028,"20180628 09:20:47.047260","20180628 09:18:30.110000",1
290,0.07100771,0.036,0.07080802,0.07080702,0.0708,0.07073,0.07070002,0.071,0.07124999,0.071258,0.07127372,0.07127375,4.4968,2.2554,35.4188163,0.0898,0.17152317,0.083,93.20817382,9.0,2.09529127,0.028,"20180628 09:20:47.241179","20180628 09:18:30.110000",1
37,0.07103,0.055,0.07080802,0.070801,0.0708,0.07073,0.07070002,0.071,0.071245,0.07124999,0.071258,0.07127371,4.4968,2.2553,35.4188163,0.0898,0.17152317,0.083,26.489,93.20817382,9.0,2.09529127,"20180628 09:20:48.485116","20180628 09:20:40.120000",1
274,0.07100771,0.036,0.07080802,0.070801,0.0708,0.07073,0.07070002,0.071,0.071245,0.07124999,0.071258,0.07127371,4.4968,2.2553,35.4188163,0.0898,0.17152317,0.083,26.489,93.20817382,9.0,2.09529127,"20180628 09:20:48.673590","20180628 09:18:30.110000",1
291,0.07100771,0.036,0.07080802,0.070801,0.0708,0.07073,0.07070002,0.071,0.071245,0.07124999,0.071258,0.07127371,4.4968,2.2553,35.4188163,0.0898,0.17152317,0.083,26.489,93.20817382,9.0,2.09529127,"20180628 09:20:48.850034","20180628 09:18:30.110000",1
60,0.07103,0.055,0.07080802,0.070801,0.0708,0.07073,0.07070002,0.071,0.071245,0.07124999,0.071258,0.07127371,4.4968,2.2553,35.4188163,0.0898,0.17152317,0.083,26.489,93.20817382,9.0,2.09529127,"20180628 09:20:48.901053","20180628 09:20:40.120000",1
16,0.07103,0.055,0.07080802,0.070801,0.0708,0.07073,0.07070002,0.071,0.071245,0.07124999,0.071258,0.07127371,4.4968,2.2553,35.4188163,0.0898,0.17152317,0.083,26.489,93.20817382,9.0,2.09529127,"20180628 09:20:49.650471","20180628 09:20:40.120000",1
38,0.07103,0.055,0.07080803,0.07080802,0.070801,0.0708,0.07073,0.071,0.07124499,0.071245,0.071258,0.07127374,2.64134668,4.4968,2.2553,35.4188163,0.0898,0.083,100.856,26.489,9.0,2.09529128,"20180628 09:20:50.227319","20180628 09:20:40.120000",1
