"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
97,676490.0,0.005,676399.0,676394.0,676378.0,676367.0,676358.0,676647.0,676648.0,676651.0,676656.0,676657.0,0.007,0.281324,0.02,0.01999809,0.02,0.2,0.03897921,0.005,0.6127,0.0343,"20180628 09:23:15.076818","20180628 09:23:01.000000",1
389,676759.0,0.03380782,676399.0,676394.0,676378.0,676367.0,676358.0,676647.0,676648.0,676651.0,676656.0,676657.0,0.007,0.281324,0.02,0.01999809,0.02,0.2,0.03897921,0.005,0.6127,0.0343,"20180628 09:23:15.180175","20180628 09:18:16.000000",1
359,676759.0,0.03380782,676394.0,676365.0,676358.0,676355.0,676345.0,676641.0,676642.0,676657.0,676690.0,676704.0,0.281324,0.02,0.02,0.02,0.02,0.015,0.00579221,0.0343,0.02,0.6127,"20180628 09:23:16.215535","20180628 09:18:16.000000",1
107,676490.0,0.005,676397.0,676394.0,676365.0,676355.0,676345.0,676641.0,676642.0,676657.0,676690.0,676704.0,0.02174383,0.281324,0.02,0.02,0.02,0.01,0.00579221,0.0343,0.02,0.6127,"20180628 09:23:16.570727","20180628 09:23:01.000000",1
133,676490.0,0.005,676416.0,676399.0,676397.0,676394.0,676365.0,676642.0,676651.0,676657.0,676689.0,676697.0,0.02,0.007,0.02174383,0.281324,0.02,0.00579221,0.005,0.0343,0.6151,0.03320404,"20180628 09:23:16.744961","20180628 09:23:01.000000",1
98,676490.0,0.005,676416.0,676402.0,676394.0,676365.0,676355.0,676642.0,676651.0,676657.0,676685.0,676696.0,0.02,0.01999582,0.281324,0.02,0.02,0.00579221,0.005,0.0343,0.01,0.6151,"20180628 09:23:17.291584","20180628 09:23:01.000000",1
390,676759.0,0.03380782,676416.0,676402.0,676394.0,676365.0,676355.0,676642.0,676651.0,676657.0,676685.0,676696.0,0.02,0.01999582,0.281324,0.02,0.02,0.00579221,0.005,0.0343,0.01,0.6151,"20180628 09:23:17.407308","20180628 09:18:16.000000",1
360,676759.0,0.03380782,676416.0,676402.0,676394.0,676348.0,676331.0,676642.0,676693.0,676695.0,676700.0,676723.0,0.02,0.01999582,0.281324,0.02,0.02,0.00579221,0.02,0.6201,0.02,0.03470895,"20180628 09:23:18.411042","20180628 09:18:16.000000",1
108,676490.0,0.005,676402.0,676399.0,676394.0,676348.0,676332.0,676641.0,676642.0,676685.0,676689.0,676693.0,0.01999582,0.007,0.281324,0.02,0.0656,0.2,0.00579221,0.015,0.6289,0.02,"20180628 09:23:18.755880","20180628 09:23:01.000000",1
134,676490.0,0.005,676402.0,676399.0,676394.0,676350.0,676348.0,676641.0,676642.0,676685.0,676689.0,676693.0,0.01999582,0.007,0.281324,0.02,0.02,0.2,0.00579221,0.015,0.6289,0.02,"20180628 09:23:18.965661","20180628 09:23:01.000000",1
