"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
15,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:29.521852","20000101 00:00:00.000000",1
12,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:29.804998","20000101 00:00:00.000000",1
126,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:30.002054","20180628 09:11:52.000000",1
25,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:30.636710","20000101 00:00:00.000000",1
26,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:32.354010","20000101 00:00:00.000000",1
127,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:32.467735","20180628 09:11:52.000000",1
115,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:32.842942","20180628 09:11:52.000000",1
16,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:32.868304","20000101 00:00:00.000000",1
13,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:33.147822","20000101 00:00:00.000000",1
27,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:34.048633","20000101 00:00:00.000000",1
128,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:34.141475","20180628 09:11:52.000000",1
129,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:40.367025","20180628 09:11:52.000000",1
28,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:40.952279","20000101 00:00:00.000000",1
116,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:41.193650","20180628 09:11:52.000000",1
14,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:41.510845","20000101 00:00:00.000000",1
130,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:42.049817","20180628 09:11:52.000000",1
29,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:42.647046","20000101 00:00:00.000000",1
17,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:43.081805","20000101 00:00:00.000000",1
117,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:49.550309","20180628 09:11:52.000000",1
18,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:49.773212","20000101 00:00:00.000000",1
30,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:50.837618","20000101 00:00:00.000000",1
15,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:51.006420","20000101 00:00:00.000000",1
19,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:51.442012","20000101 00:00:00.000000",1
131,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:51.480328","20180628 09:11:52.000000",1
118,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:52.286956","20180628 09:11:52.000000",1
16,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:57.713588","20000101 00:00:00.000000",1
20,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:21:58.604609","20000101 00:00:00.000000",1
119,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:21:59.043902","20180628 09:11:52.000000",1
31,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:21:59.090728","20000101 00:00:00.000000",1
132,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:21:59.092712","20180628 09:11:52.000000",1
17,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:21:59.368846","20000101 00:00:00.000000",1
133,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:02.441802","20180628 09:11:52.000000",1
32,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:02.453701","20000101 00:00:00.000000",1
18,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:02.726390","20000101 00:00:00.000000",1
21,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:03.575767","20000101 00:00:00.000000",1
120,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:04.512870","20180628 09:11:52.000000",1
33,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:08.043179","20000101 00:00:00.000000",1
22,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:08.594757","20000101 00:00:00.000000",1
121,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:08.804235","20180628 09:11:52.000000",1
134,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:09.123958","20180628 09:11:52.000000",1
19,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:10.997479","20000101 00:00:00.000000",1
20,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:16.299187","20000101 00:00:00.000000",1
122,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:16.587900","20180628 09:11:52.000000",1
23,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,3.795,0.325,2.608,1.38,0.75,"20180628 09:22:16.948480","20000101 00:00:00.000000",1
